2024-01-25 15:28:34,396: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-25 15:28:36,135: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-25 15:28:36,136: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 15:28:36,137: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-25 15:28:36,137: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 15:28:36,139: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 15:28:36[0m
2024-01-25 15:28:36,139: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 15:28:36,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 15:28:36,155: root: ERROR: REST.get_news() got an unexpected keyword argument 'star'
2024-01-25 15:28:36,174: root: ERROR: Traceback (most recent call last):
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\strategies\strategy_executor.py", line 831, in run
    self._run_trading_session()
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\strategies\strategy_executor.py", line 782, in _run_trading_session
    self._on_trading_iteration()
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\strategies\strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\strategies\strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\strategies\strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\strategies\strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\tools\decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
  File "C:\Users\atanas.vasev\AppData\Local\anaconda3\envs\trader\lib\site-packages\lumibot\tools\decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
  File "c:\Users\atanas.vasev\Desktop\Artifical Inteligence Module\Deep Learning\Trading_Bot\Include_NN.py", line 52, in on_trading_iteration
    news = self.get_news()
  File "c:\Users\atanas.vasev\Desktop\Artifical Inteligence Module\Deep Learning\Trading_Bot\Include_NN.py", line 41, in get_news
    news = self.api.get_news(symbol=self.symbol
TypeError: REST.get_news() got an unexpected keyword argument 'star'

2024-01-25 15:28:36,177: root: INFO: MLTrader : Executing the on_bot_crash event method
2024-01-25 15:28:36,198: root: INFO: Backtesting finished
2024-01-25 15:28:36,199: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-01-25 15:28:36,407: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-01-25 15:28:36,407: backtest_stats: INFO: Backtest took 0:00:02.012063 for a speed of 0.000
